date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:48:38	14366/14366	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/ashok.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/ashok.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/keynote.html)
17:48:38	74043/74043	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/logo2.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/logo2.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/style.css)
17:48:38	7768/7768	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/madhavi.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/madhavi.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/plenary.html)
17:48:39	94840/94840	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/ajax.googleapis.com/ajax/libs/jquery/1.7.2/jquery.min.js	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/ajax.googleapis.com/ajax/libs/jquery/1.7.2/jquery.min.js	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/about.html)
17:48:39	6190/6190	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/oria.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/oria.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/plenary.html)
17:48:39	1023/1023	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/ICIT2014_Accepted_Papers_List.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/ICIT2014_Accepted_Papers_List.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/schedule.html)
17:48:39	6416/6416	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/amitav.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/amitav.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/plenary.html)
17:48:40	12169/12169	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/sylla.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/images/sylla.jpg	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/plenary.html)
17:48:40	927/927	---M--	200	added ('OK')	image/gif	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/pdficon_small.gif	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/pdficon_small.gif	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/schedule.html)
17:48:40	1023/1023	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/ICIT2014_Technical_Program.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/ICIT2014_Technical_Program.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/schedule.html)
17:48:40	11495/11495	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regdonline.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regdonline.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regd.html)
17:48:41	4171/4171	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/register.png	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/register.png	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regd.html)
17:48:41	4213/4213	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/rr.png	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/rr.png	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regd.html)
17:48:41	1023/1023	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/local/jagannath2.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/local/jagannath2.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/localinfo.html)
17:48:41	1023/1023	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/local/konark1.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/local/konark1.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/localinfo.html)
17:48:42	1023/1023	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/local/chilika.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/local/chilika.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/localinfo.html)
17:48:42	1023/1023	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/local/phurli.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/local/phurli.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/localinfo.html)
17:48:42	1023/1023	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/local/p2.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/local/p2.html	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/localinfo.html)
17:48:43	13013/13013	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/organizing_committee.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/organizing_committee.html	(from http://icit.github.io/archive/ICIT-2006/IndexLeft.html)
17:48:43	80636/80636	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/program_committee.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/program_committee.html	(from http://icit.github.io/archive/ICIT-2006/IndexLeft.html)
17:48:43	26719/26719	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/CIT2006_CFP.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/CIT2006_CFP.html	(from http://icit.github.io/archive/ICIT-2006/IndexLeft.html)
17:48:44	7233/7233	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/deadlines.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/deadlines.html	(from http://icit.github.io/archive/ICIT-2006/IndexLeft.html)
17:48:45	9880/9880	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/paper_submission.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/paper_submission.html	(from http://icit.github.io/archive/ICIT-2006/IndexLeft.html)
17:48:45	36563/36563	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/Orissa_Attractions.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/Orissa_Attractions.jpg	(from http://icit.github.io/archive/ICIT-2006/IndexLeft.html)
17:48:45	8157/8157	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/registration_information.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/registration_information.html	(from http://icit.github.io/archive/ICIT-2006/IndexLeft.html)
17:48:45	17377/17377	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/hotel_information.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/hotel_information.html	(from http://icit.github.io/archive/ICIT-2006/IndexLeft.html)
17:48:46	11419/11419	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/city_information.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/city_information.html	(from http://icit.github.io/archive/ICIT-2006/IndexLeft.html)
17:48:46	11606/11606	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/sponsors_list.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/sponsors_list.html	(from http://icit.github.io/archive/ICIT-2006/IndexLeft.html)
17:48:46	9988/9988	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/contact_us.html	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/contact_us.html	(from http://icit.github.io/archive/ICIT-2006/IndexLeft.html)
17:48:46	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2258389366-247c%22	http://icit.github.io/archive/ICIT-2006/IndexMain_files/filelist.xml	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/IndexMain_files/filelist.xml	(from http://icit.github.io/archive/ICIT-2006/IndexMain.html)
17:48:47	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22582a2740-247c%22	http://icit.github.io/archive/ICIT-2006/IndexMain_files/editdata.mso	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/IndexMain_files/editdata.mso	(from http://icit.github.io/archive/ICIT-2006/IndexMain.html)
17:48:48	1559/1559	---M-Z	200	added ('OK')	text/css	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regd/style/style.css	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regd/style/style.css	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regdonline.html)
17:48:48	1031/1031	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regd/scripts/scripts.js	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regd/scripts/scripts.js	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regdonline.html)
17:48:48	37727/37727	---M--	200	added ('OK')	application/pdf	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/Program_Schedule_ICIT2006.pdf	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/Program_Schedule_ICIT2006.pdf	(from http://icit.github.io/archive/ICIT-2006/IndexLeft.html)
17:48:49	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22582a2740-247c%22	http://icit.github.io/archive/ICIT-2006/organizing_committee_files/filelist.xml	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/organizing_committee_files/filelist.xml	(from http://icit.github.io/archive/ICIT-2006/organizing_committee.html)
17:48:49	14487/14487	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/IEEE_CS_Press.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/IEEE_CS_Press.jpg	(from http://icit.github.io/archive/ICIT-2006/IndexMain.html)
17:48:49	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22582a2740-247c%22	http://icit.github.io/archive/ICIT-2006/program_committee_files/filelist.xml	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/program_committee_files/filelist.xml	(from http://icit.github.io/archive/ICIT-2006/program_committee.html)
17:48:49	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22585337e5-247c%22	http://icit.github.io/archive/ICIT-2006/CIT2006_CFP_files/filelist.xml	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/CIT2006_CFP_files/filelist.xml	(from http://icit.github.io/archive/ICIT-2006/CIT2006_CFP.html)
17:48:50	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22585337e5-247c%22	http://icit.github.io/archive/ICIT-2006/CIT2006_CFP_files/editdata.mso	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/CIT2006_CFP_files/editdata.mso	(from http://icit.github.io/archive/ICIT-2006/CIT2006_CFP.html)
17:48:50	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22585337e5-247c%22	http://icit.github.io/archive/ICIT-2006/deadlines_files/filelist.xml	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/deadlines_files/filelist.xml	(from http://icit.github.io/archive/ICIT-2006/deadlines.html)
17:48:51	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22582a2740-247c%22	http://icit.github.io/archive/ICIT-2006/paper_submission_files/filelist.xml	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/paper_submission_files/filelist.xml	(from http://icit.github.io/archive/ICIT-2006/paper_submission.html)
17:48:51	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22582a2740-247c%22	http://icit.github.io/archive/ICIT-2006/paper_submission_files/editdata.mso	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/paper_submission_files/editdata.mso	(from http://icit.github.io/archive/ICIT-2006/paper_submission.html)
17:48:53	85939/85939	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regd/scripts/jquery-1.5.2.min.js	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regd/scripts/jquery-1.5.2.min.js	(from http://icit.github.io/archive/ICIT-2014/silicon.ac.in/icit2014/regdonline.html)
17:48:58	38912/38912	---M--	200	added ('OK')	application/msword	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/instruct.doc	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/instruct.doc	(from http://icit.github.io/archive/ICIT-2006/paper_submission.html)
17:48:58	41499/41499	---M--	200	added ('OK')	application/pdf	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/instruct.pdf	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/instruct.pdf	(from http://icit.github.io/archive/ICIT-2006/paper_submission.html)
17:49:04	38400/38400	---M--	200	added ('OK')	application/msword	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/format.doc	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/format.doc	(from http://icit.github.io/archive/ICIT-2006/paper_submission.html)
17:49:10	71670/71670	---M--	200	added ('OK')	application/pdf	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/format.pdf	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/format.pdf	(from http://icit.github.io/archive/ICIT-2006/paper_submission.html)
17:49:18	44758/44758	---M--	200	added ('OK')	application/zip	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/IEEE_CSProceedings_ICPR_latex.zip	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/IEEE_CSProceedings_ICPR_latex.zip	(from http://icit.github.io/archive/ICIT-2006/paper_submission.html)
17:49:18	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22582a2740-247c%22	http://icit.github.io/archive/ICIT-2006/ICIT2006_registration_files/filelist.xml	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/ICIT2006_registration_files/filelist.xml	(from http://icit.github.io/archive/ICIT-2006/registration_information.html)
17:49:18	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22585337e5-247c%22	http://icit.github.io/archive/ICIT-2006/travel_information_files/filelist.xml	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/travel_information_files/filelist.xml	(from http://icit.github.io/archive/ICIT-2006/hotel_information.html)
17:49:24	192275/192275	---M--	200	added ('OK')	application/postscript	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/instruct.ps	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/instruct.ps	(from http://icit.github.io/archive/ICIT-2006/paper_submission.html)
17:49:25	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22582a2740-247c%22	http://icit.github.io/archive/ICIT-2006/venue_files/filelist.xml	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/venue_files/filelist.b7.delayed	(from http://icit.github.io/archive/ICIT-2006/city_information.html)
17:49:25	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22582a2740-247c%22	http://icit.github.io/archive/ICIT-2006/sponsors_list_files/filelist.xml	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/sponsors_list_files/filelist.xml	(from http://icit.github.io/archive/ICIT-2006/sponsors_list.html)
17:49:25	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22582a2740-247c%22	http://icit.github.io/archive/ICIT-2006/sponsors_list_files/editdata.mso	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/sponsors_list_files/editdata.mso	(from http://icit.github.io/archive/ICIT-2006/sponsors_list.html)
17:49:30	26702/26702	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/IEEE_North_Jersey_Section_logo.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/IEEE_North_Jersey_Section_logo.jpg	(from http://icit.github.io/archive/ICIT-2006/sponsors_list.html)
17:49:31	6846/6846	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/Satyam_logo.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/Satyam_logo.jpg	(from http://icit.github.io/archive/ICIT-2006/sponsors_list.html)
17:49:33	9482/9482	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/NJIT_logo.jpg	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/NJIT_logo.jpg	(from http://icit.github.io/archive/ICIT-2006/sponsors_list.html)
17:49:34	9340/9340	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22585337e5-247c%22	http://icit.github.io/archive/ICIT-2006/contact_us_files/filelist.xml	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/contact_us_files/filelist.xml	(from http://icit.github.io/archive/ICIT-2006/contact_us.html)
17:49:35	190784/190784	---M--	200	added ('OK')	application/postscript	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/format.ps	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/format.ps	(from http://icit.github.io/archive/ICIT-2006/paper_submission.html)
17:49:36	291292/291292	---M--	200	added ('OK')	application/pdf	date:Sun,%2018%20Dec%202016%2022:19:52%20GMT	http://icit.github.io/archive/ICIT-2006/CIT2006_CFP.pdf	C:/Users/smohanty/Dropbox/SM_Working_DOC/Services/2016/ICIT_2016/Website_2017-01-13/ICIT_2017-01-13/icit.github.io/archive/ICIT-2006/CIT2006_CFP.pdf	(from http://icit.github.io/archive/ICIT-2006/CIT2006_CFP.html)
